,sentiment,review,context
postiva,"url",tech
postiva,"kiss",tech
postiva,"linesvin time",tech
postiva,"chang ho",tech
postiva,"sim 3 soooo bad",tech
postiva,"facebook feel notif pile n t shit",tech
postiva,"puke stolen blood i12",tech
postiva,"want shini shini fa cup berba yesy",tech
postiva,"want cinema",tech
postiva,"want win allll good lol",tech
postiva,"interest good python po net java url",tech
postiva,"suppos mental prepar n t help",tech
postiva,"store woke earli n t omg piss",tech
postiva,"onlin talk leav hint hint",tech
postiva,"talk a real convers",tech
postiva,"somth amaz tallent apa lame joke amp dolphin nois ll letyouknow find",tech
postiva,"forget",tech
postiva,"tablet pen",tech
postiva,"live atlanta",tech
postiva,"n t work",tech
postiva,"bestiebytch dead leav rip amie hella 1 person inderstood",tech
postiva,"bf realiz great",tech
postiva,"mom n t cancel cabl",tech
postiva,"watch movi suck watch titan haha depres",tech
postiva,"offic dnt eyelin ughhh hungri",tech
postiva,"45 min lunch break today stupid dead file",tech
postiva,"n t todo",tech
postiva,"n t haircut s sho",tech
postiva,"a hug",tech
postiva,"wan watch david cook archuleta conc sooo hott",tech
postiva,"sad",tech
postiva,"a summer flu swine flu bilion swineflu tweeter",tech
postiva,"sang earli tonight song twas fun",tech
postiva,"babe follow boy",tech
postiva,"lost 2 follow today person bore",tech
postiva,"serious hate assign sigh mood assign coz m worri abt grrr",tech
postiva,"shine smile m jamba ing",tech
postiva,"n t bother watch mmva s s gon piss",tech
postiva,"head god hate 15",tech
postiva,"spoke",tech
postiva,"n t video",tech
postiva,"good math test write nao34 655",tech
postiva,"handwrit a kid type write url",tech
postiva,"m develop anger problem",tech
postiva,"m sicker everyday",tech
postiva,"m stomach virus go aroundnooooooo",tech
postiva,"m sta sick piglet flu",tech
postiva,"imma 2 dog 2 vet",tech
postiva,"price skate lesson a48 a60 wo n t term",tech
postiva,"waayi",tech
postiva,"thought kick insomnia bucket well bed midnight night",tech
postiva,"thought d eye night break hea",tech
postiva,"thought hill hour long",tech
postiva,"t remind smallest input produc big url",tech
postiva,"thing wors",tech
postiva,"wake shower eatand bed m tire time",tech
postiva,"wana jbiz gay s gay",tech
postiva,"wan curl a ball todayyy pack tonight leav day tomorrow nut",tech
postiva,"wan crunk random bad lol",tech
postiva,"wan 0 fuck",tech
postiva,"wan pick jimmi choo shade post offic reeeeeeealli open sun",tech
postiva,"wan reciev messag 2 mine bed chit shit email pa",tech
postiva,"wan record materi",tech
postiva,"wan swimsuit",tech
postiva,"wan watch transform reveng fallen aw man soo good",tech
postiva,"a hous",tech
postiva,"compani",tech
postiva,"talk lol",tech
postiva,"singl replywhat peopl nowaday chang host gdi attend webinar bad",tech
postiva,"feelin well",tech
postiva,"feel good side wii fit",tech
postiva,"feel well today",tech
postiva,"feel well",tech
postiva,"happi",tech
postiva,"tv",tech
postiva,"well",tech
postiva,"follow",tech
postiva,"left sit relax fun enjoy ride lmbo xd",tech
postiva,"alll dayyyyyyy",tech
postiva,"lalalauren_ 1weik 2hale 3studi 4morello 5haley 6cardona 7lunch 8shongut",tech
postiva,"notsugripp url",tech
postiva,"39 follow",tech
postiva,"ex daycar client claim owe 400 go thing quot step quot",tech
postiva,"kno a lie whateva",tech
postiva,"nuffin eckkki disrespect ignoreblahhhhhhh",tech
postiva,"nugget",tech
postiva,"nuu supa good fer health",tech
postiva,"nvm doubl didget follow bad block person",tech
postiva,"seara perfekta vodka amp beolucci dreamer",tech
postiva,"odd call mitchel musso dosent work",tech
postiva,"thing lost communiti organ degre",tech
postiva,"work wifey",tech
postiva,"kokomo squeez dress shoe shop seeester visit brandic",tech
postiva,"dear m hear",tech
postiva,"great tidi fuck room",tech
postiva,"follow",tech
postiva,"lebron sex citi will cure sad temporarili",tech
postiva,"man fishh fishi",tech
postiva,"nooo cri timethi pa movi sad",tech
postiva,"ohh sleeep n t uhhhh",tech
postiva,"good weather happi",tech
postiva,"missyoutoo soph",tech
postiva,"overreact bad wrong shit wan talk",tech
postiva,"pray mental clariti drum today quot sleep quot n t happen url",tech
postiva,"a good even",tech
postiva,"imi",tech
postiva,"omfg 7happy0 ekkkkk excit paramor go paramor go bihday",tech
postiva,"a big boat bob thame sun shin aroma lunch fill restaur a beer s",tech
postiva,"sad boat shit happen",tech
postiva,"work n t noe work today",tech
postiva,"shit kenni minut",tech
postiva,"happi man peopl",tech
postiva,"boy ant pant shi hair angri ant lot",tech
postiva,"thing",tech
postiva,"woke a migrainemi sinus act nooo",tech
postiva,"work 1030",tech
postiva,"work 930 morn crank mob ill cut sho total bummer",tech
postiva,"work 945 m unhappi whatev avett bros tomorrow night",tech
postiva,"love ride superman",tech
postiva,"follow",tech
postiva,"ia m cold today 12ac",tech
postiva,"ia m soo sad love a real gentalmen boyfriend ia mm soo sadd",tech
postiva,"ian crawford n t cab anymorrrrrrrre",tech
postiva,"d bahama",tech
postiva,"idk",tech
postiva,"idk",tech
postiva,"ih 110 follow ih hav 99 heyyy compani",tech
postiva,"ll year love high school jamal freak lucki 2 drink rob n t drink",tech
postiva,"ill school d d happi",tech
postiva,"a spoil brat hate hack sista gt 33",tech
postiva,"m a silli girl",tech
postiva,"m ere peep talk meeee url",tech
postiva,"m compani",tech
postiva,"m finish listen m soa consid play miss a joke",tech
postiva,"go send twit folk",tech
postiva,"m awak s amazin",tech
postiva,"m threat ned attend bw3 tonight",tech
postiva,"m bore gon fun da day bye bye till",tech
postiva,"bore wan talk",tech
postiva,"bump",tech
postiva,"m chill s freak",tech
postiva,"m confus compani lark",tech
postiva,"m final homebut sad ae overi __",tech
postiva,"gna hate today",tech
postiva,"goin sleep watch tv loveeupeopleatm",tech
postiva,"m go play camera today",tech
postiva,"m gon ramen play a game n t decid",tech
postiva,"m gon watch hoon mum amp clo laugh",tech
postiva,"m a homework fail time",tech
postiva,"m a shitti night ihop feel better",tech
postiva,"a good mood despit fact lunch uni shitte will view bad time",tech
postiva,"m a great mood feel a guilti q_q xd",tech
postiva,"m garden chillin",tech
postiva,"m bore bank bloke ask a chequ sent joy modern english",tech
postiva,"troubl leav heater night",tech
postiva,"plain pathet",tech
postiva,"url",tech
postiva,"a pair leg a great sen humor m fill ton random trivia wo n t hang",tech
postiva,"m buy dress co 30 dollar hea serious gon ach day",tech
postiva,"m cold",tech
postiva,"a model lol a tad bit jealous stupid 10 month left tmobil contract rawrrrr lol",tech
postiva,"octopus flash drive",tech
postiva,"normal",tech
postiva,"movi n t cooper pant",tech
postiva,"stupid fouh harri potter book",tech
postiva,"follow",tech
postiva,"system",tech
postiva,"buy game bayonetta cosplay definit video game vixen 3",tech
postiva,"guy chop hand",tech
postiva,"follow",tech
postiva,"follow",tech
postiva,"stay bed day",tech
postiva,"twatt asian",tech
postiva,"watch super junior video catherin m scare look mari",tech
postiva,"van basten milan manag",tech
postiva,"want 2 2 beach 2",tech
postiva,"want continu convo well",tech
postiva,"want sleep",tech
postiva,"plaayyyi",tech
postiva,"middl watch strong babi seungri stupid power",tech
postiva,"help mommi clean cloth bought daddi wear",tech
postiva,"pay domain host bank close 3pm ouch",tech
postiva,"vomet ovum place vall mum quot ur daughter a bullmin quot wtff",tech
postiva,"watch met mother sudden screen black amp shitass happen",tech
postiva,"n t fre chaka khan conc dc shake fist",tech
postiva,"will sad",tech
postiva,"will a month",tech
postiva,"will",tech
postiva,"will watch supernatur niahahahahaaa awesom",tech
postiva,"idk cheer boy state depress crap amp memiss crazi",tech
postiva,"heal necl",tech
postiva,"live sac bring friend band",tech
postiva,"sleep",tech
postiva,"felt good play rain",tech
postiva,"breakfast stomach growl",tech
postiva,"alabama sigh",tech
postiva,"watchin lebron play",tech
postiva,"n t bad n t break",tech
postiva,"wishyouguy fight",tech
postiva,"spent full day skool togetherwalk 2 class amp go 2 lunch entir yr",tech
postiva,"phone lt 3 send email phone address",tech
postiva,"woke friend middl night cousin grace quot ping quot quot hey quot 1211 ggrrrr",tech
postiva,"woke dead pain rib gon die cri cri cri hus bad good morn",tech
postiva,"final bye bye school",tech
postiva,"cat ill react bad inject bloodi vet i12145 cat ill strong",tech
postiva,"carp die today 2 foot long look healthi otherwiseit hot oxygen",tech
postiva,"point",tech
postiva,"session gym m problem leg slip disc sciatic pain will stick week",tech
